,City,ID,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Tasiilaq,3424607,33,GL,1571595306,67,65.61,-37.64,32.0,4.7
1,Sechura,3691954,53,PE,1571595307,93,-5.56,-80.82,61.87,17.02
2,Rikitea,4030556,86,PF,1571595308,71,-23.12,-134.97,69.21,15.95
3,Atuona,4020109,0,PF,1571595310,68,-9.8,-139.03,79.33,16.82
4,Kurchum,1521762,100,KZ,1571595310,96,48.57,83.65,35.52,16.51
5,Nanortalik,3421765,46,GL,1571595311,88,60.14,-45.24,43.2,4.29
6,Saint-Philippe,935215,0,RE,1571595312,64,-21.36,55.77,71.6,3.36
7,Castro,3896218,90,CL,1571595314,87,-42.48,-73.76,48.2,23.04
8,Vaini,4032243,40,TO,1571595315,94,-21.2,-175.2,73.4,5.82
9,Albany,2077963,90,AU,1571595320,93,-35.02,117.88,55.4,6.93
10,Ushuaia,3833367,75,AR,1571594884,32,-54.81,-68.31,55.4,28.86
11,Hilo,5855927,90,US,1571595322,74,19.71,-155.08,78.8,3.36
12,Kenai,5866063,20,US,1571595323,93,60.55,-151.26,39.99,9.17
13,Antsohihy,1068971,3,MG,1571595324,69,-14.88,47.99,79.83,5.1
14,Katsuura,1865309,75,JP,1571595326,77,33.93,134.5,64.4,5.82
15,Aklavik,5882953,90,CA,1571595327,92,68.22,-135.01,19.4,4.7
16,Lakes Entrance,2160735,24,AU,1571595328,92,-37.88,147.99,43.0,9.06
17,Caravelas,3466980,93,BR,1571595329,74,-17.73,-39.27,78.59,13.87
18,Qaanaaq,3831208,0,GL,1571595330,54,77.48,-69.36,2.05,9.08
19,Cape Town,3369157,75,ZA,1571595331,77,-33.93,18.42,62.01,12.75
20,Zaykovo,1485323,38,RU,1571595333,80,57.56,62.76,26.25,9.69
21,Ribeira Grande,3372707,40,PT,1571595334,56,38.52,-28.7,69.8,12.75
22,Isangel,2136825,83,VU,1571595335,83,-19.55,169.27,75.53,13.09
23,Dingle,2964782,75,IE,1571595336,71,52.14,-10.27,50.0,4.7
24,Nikolskoye,546105,100,RU,1571595337,87,59.7,30.79,48.99,4.47
25,Jamestown,3370903,0,SH,1571595338,87,-15.94,-5.72,67.63,15.3
26,Hobart,2163355,76,AU,1571595339,57,-42.88,147.33,52.0,10.29
27,Tiruchchendur,1254390,100,IN,1571595340,75,8.48,78.12,81.87,6.58
28,Guerrero Negro,4021858,0,MX,1571595341,81,27.97,-114.04,67.39,13.47
29,Esperance,2071860,0,AU,1571595342,72,-33.86,121.89,60.8,10.29
30,Ponta do Sol,3374346,40,CV,1571595343,58,17.2,-25.09,84.2,18.34
31,Butaritari,2110227,79,KI,1571595344,70,3.07,172.79,84.96,11.68
32,Mahebourg,934322,75,MU,1571595346,78,-20.41,57.7,75.2,11.41
33,Hermanus,3366880,100,ZA,1571594880,91,-34.42,19.24,60.01,3.0
34,Bambous Virieux,1106677,75,MU,1571595348,78,-20.34,57.76,75.2,11.41
35,Bredasdorp,1015776,99,ZA,1571595349,72,-34.53,20.04,59.0,14.99
36,Iqaluit,5983720,75,CA,1571595350,69,63.75,-68.52,32.0,11.41
37,Sayyan,70979,2,YE,1571595351,62,15.17,44.32,70.47,3.51
38,Jalu,86049,96,LY,1571595352,38,29.03,21.55,77.64,9.62
39,Sisophon,1822207,100,KH,1571595353,92,13.59,102.97,74.29,0.87
40,Xaltianguis,3515643,75,MX,1571595354,79,17.1,-99.71,84.2,8.05
41,Bembereke,2395182,41,BJ,1571595356,87,10.23,2.66,76.5,4.94
42,Hofn,2630299,75,IS,1571595357,80,64.25,-15.21,35.6,3.36
43,Busselton,2075265,0,AU,1571595358,69,-33.64,115.35,55.99,7.56
44,Avarua,4035715,100,CK,1571595360,83,-21.21,-159.78,77.0,8.05
45,Luena,3347719,20,AO,1571595361,41,-11.78,19.91,72.27,4.65
46,Ciucsangeorgiu,681480,0,RO,1571595362,68,46.32,25.95,51.01,1.83
47,Port Shepstone,964406,77,ZA,1571595363,76,-30.74,30.45,63.36,14.63
48,Kailua,5847486,75,US,1571595364,83,21.39,-157.74,82.4,3.36
49,Impfondo,2259655,63,CG,1571595365,94,1.64,18.07,73.35,0.89
50,Barrow,4252975,40,US,1571595366,63,39.51,-90.4,64.99,9.17
51,Puerto Ayora,3652764,20,EC,1571595367,57,-0.74,-90.35,78.8,23.04
52,Araouane,2460954,60,ML,1571595368,15,18.9,-3.53,94.79,4.97
53,Khatanga,2022572,100,RU,1571595369,79,71.98,102.47,11.2,14.34
54,Lensk,2020838,100,RU,1571595370,89,60.71,114.91,24.46,10.4
55,Carnarvon,2074865,0,AU,1571595371,88,-24.87,113.63,66.2,12.75
56,Castlemaine,2172106,5,AU,1571595372,88,-37.07,144.22,44.01,4.81
57,Provideniya,4031574,100,RU,1571595373,88,64.42,-173.23,23.53,8.03
58,Parrsboro,6098717,20,CA,1571595374,54,45.41,-64.33,57.99,13.87
59,Namibe,3347019,60,AO,1571595377,83,-15.19,12.15,70.6,8.16
60,Marshfield,4943204,1,US,1571595378,59,42.09,-70.71,63.0,8.05
61,Salina,4550364,1,US,1571595379,56,36.29,-95.15,75.0,11.41
62,Kruisfontein,986717,16,ZA,1571595381,92,-34.0,24.73,59.28,12.86
63,Vanderhoof,6173361,100,CA,1571595382,68,54.02,-124.02,36.83,0.98
64,Budila,683422,0,RO,1571595383,74,45.67,25.81,59.0,2.55
65,Maun,933366,0,BW,1571595384,14,-19.99,23.42,87.8,2.24
66,Mindszent,717591,0,HU,1571595385,63,46.52,20.19,64.4,2.24
67,Ust-Uda,2013865,66,RU,1571595386,90,54.17,103.03,23.15,2.28
68,Wageningen,3382783,100,SR,1571595387,73,5.77,-56.69,83.88,12.3
69,Los Llanos de Aridane,2514651,75,ES,1571595388,94,28.66,-17.92,68.0,5.82
70,Chokurdakh,2126123,97,RU,1571595389,96,70.62,147.9,1.71,4.83
71,Trairi,3386177,68,BR,1571595390,40,-3.28,-39.27,92.76,11.27
72,Balkanabat,161616,1,TM,1571595391,70,39.51,54.36,64.93,10.54
73,Comodoro Rivadavia,3860443,0,AR,1571595392,17,-45.87,-67.48,77.0,17.22
74,U Thong,1149964,29,TH,1571595393,85,14.38,99.89,74.16,4.54
75,Khandbari,1283217,84,NP,1571595394,83,27.38,87.21,48.44,3.71
76,Salalah,286621,0,OM,1571595395,48,17.01,54.1,84.2,3.36
77,Gramsh,783059,0,AL,1571595396,81,40.87,20.19,51.8,2.24
78,Yellowknife,6185377,75,CA,1571594883,86,62.45,-114.38,26.6,6.93
79,Panguna,2088659,56,PG,1571595398,76,-6.32,155.48,81.51,6.53
80,Port Alfred,964432,1,ZA,1571595399,88,-33.59,26.89,64.0,3.0
81,Srednekolymsk,2121025,100,RU,1571595400,86,67.46,153.71,12.04,3.04
82,Aykhal,2027296,90,RU,1571595401,91,65.95,111.51,1.4,3.11
83,New Norfolk,2155415,76,AU,1571595402,57,-42.78,147.06,52.0,10.29
84,Labuan,1734240,75,MY,1571595403,88,5.33,115.2,82.4,2.24
85,Arlit,2447513,19,NE,1571595404,22,18.74,7.39,95.64,18.41
86,Acapulco,3533462,75,MX,1571595405,79,16.86,-99.88,84.2,8.05
87,Lyubinskiy,1500125,0,RU,1571595406,92,55.15,72.69,17.6,2.24
88,Oistins,3373652,40,BB,1571595408,62,13.07,-59.53,87.8,11.41
89,Morondava,1058381,20,MG,1571595409,78,-20.3,44.28,79.29,11.95
90,Martinopolis,3457595,0,BR,1571595410,33,-22.15,-51.17,89.6,9.17
91,Coquimbo,3893629,0,CL,1571595411,48,-29.95,-71.34,64.4,20.8
92,Strezhevoy,1490796,0,RU,1571595413,79,60.73,77.6,21.2,11.18
93,Pozoblanco,2512340,20,ES,1571595414,52,38.38,-4.85,64.4,9.17
94,Mkushi,906221,24,ZM,1571595416,22,-13.61,29.4,75.24,6.62
95,Baoshan,1816917,0,CN,1571595417,77,31.41,121.49,64.0,2.24
96,Saint-Joseph,6690296,0,RE,1571595418,64,-21.37,55.62,71.6,3.36
97,Ayagoz,1525988,100,KZ,1571595419,85,47.96,80.43,22.11,28.52
98,Punta Arenas,3874787,40,CL,1571595420,40,-53.16,-70.91,53.6,17.22
99,Ninh Binh,1571968,19,VN,1571595421,93,20.25,105.97,69.43,1.83
100,Pacific Grove,5380437,1,US,1571595422,72,36.62,-121.92,68.0,4.7
101,Upernavik,3418910,93,GL,1571595424,86,72.79,-56.15,21.42,5.66
102,Mitchell,5229794,90,US,1571595425,66,43.71,-98.03,54.0,8.05
103,Fortuna,5563839,90,US,1571595426,81,40.6,-124.16,60.01,6.93
104,Cockburn Town,3572627,100,BS,1571595429,73,24.03,-74.52,83.09,5.97
105,Makinsk,1521230,0,KZ,1571595430,84,52.63,70.42,14.01,1.32
106,Bluff,2206939,71,NZ,1571595431,91,-46.6,168.33,42.01,5.01
107,Sendafa,328880,0,ET,1571595432,76,9.16,39.02,52.15,6.67
108,Calvinia,3369174,0,ZA,1571595433,74,-31.47,19.78,56.4,13.89
109,Saskylakh,2017155,88,RU,1571595434,82,71.97,114.09,1.08,9.64
110,Ancud,3899695,90,CL,1571595435,87,-41.87,-73.83,48.2,23.04
111,Lebu,3883457,94,CL,1571595436,76,-37.62,-73.65,53.21,14.12
112,Faanui,4034551,49,PF,1571595437,77,-16.48,-151.75,80.41,12.97
113,Steinbach,6156102,75,CA,1571595438,70,49.53,-96.69,52.0,5.82
114,Praia da Vitoria,3372760,40,PT,1571595439,60,38.73,-27.07,69.8,11.9
115,Alice Springs,2077895,79,AU,1571595440,16,-23.7,133.88,66.2,5.82
116,Huarmey,3939168,99,PE,1571595441,89,-10.07,-78.15,61.89,16.02
117,Pathalgaon,1260141,52,IN,1571595442,87,22.56,83.46,71.1,3.56
118,East London,1006984,0,ZA,1571595443,72,-33.02,27.91,66.2,14.99
119,Lorengau,2092164,65,PG,1571595444,81,-2.02,147.27,80.12,9.06
120,Teguise,2510573,20,ES,1571595445,64,29.06,-13.56,75.2,16.11
121,Souillac,933995,75,MU,1571595447,78,-20.52,57.52,75.2,11.41
122,Tiksi,2015306,76,RU,1571595448,92,71.64,128.87,4.57,4.14
123,Arraial do Cabo,3471451,40,BR,1571595449,64,-22.97,-42.02,73.4,14.99
124,Yerofey Pavlovich,2012938,100,RU,1571595450,97,53.97,121.97,32.94,4.97
125,Nome,4732862,40,US,1571595451,63,30.04,-94.42,91.4,11.41
126,Dikson,1507390,93,RU,1571595453,85,73.51,80.55,23.96,15.19
127,Poum,2138555,83,NC,1571595454,82,-20.23,164.02,73.68,11.68
128,Nalut,2214433,2,LY,1571595456,38,31.86,10.98,78.97,12.26
129,Katastarion,260674,0,GR,1571595457,82,37.83,20.77,69.01,10.74
130,Constitucion,4011743,90,MX,1571595458,48,23.99,-104.67,71.01,5.64
131,Kaitangata,2208248,98,NZ,1571595459,77,-46.28,169.85,43.0,11.01
132,Hithadhoo,1282256,100,MV,1571595460,79,-0.6,73.08,80.88,11.61
133,Scarborough,2638419,90,GB,1571595461,87,54.28,-0.41,53.01,11.41
134,Vikhorevka,2013399,100,RU,1571595462,86,56.12,101.17,26.6,6.17
135,Ambilobe,1082243,55,MG,1571595463,64,-13.19,49.05,76.02,11.54
136,Xining,1788852,63,CN,1571595464,79,36.62,101.77,34.22,2.55
137,Port Elizabeth,964420,90,ZA,1571595465,82,-33.92,25.57,64.4,8.05
138,Kavieng,2094342,98,PG,1571595468,72,-2.57,150.8,84.24,12.8
139,Kapaa,5848280,40,US,1571595469,88,22.08,-159.32,75.99,8.05
140,Lavrentiya,4031637,100,RU,1571595470,96,65.58,-170.99,21.39,3.36
141,San Jose,3590069,78,GT,1571595471,47,16.98,-89.9,93.17,4.79
142,Geraldton,2070998,90,AU,1571595472,82,-28.77,114.6,59.0,5.82
143,Zapolyarnyy,464790,0,RU,1571595474,85,69.43,30.82,23.0,25.28
144,Aketi,220448,17,CD,1571595475,83,2.74,23.78,72.87,1.86
145,Hasaki,2112802,75,JP,1571595476,77,35.73,140.83,64.4,6.93
146,College,5859699,75,US,1571595477,80,64.86,-147.8,30.2,2.15
147,Helong,1808534,0,CN,1571595478,57,25.94,116.13,55.66,1.88
148,Maicao,3675657,36,CO,1571595479,58,11.38,-72.24,89.61,4.81
149,Yerbogachen,2012956,100,RU,1571595480,68,61.28,108.01,23.85,1.48
150,Komsomolskiy,1486910,98,RU,1571595482,95,67.55,63.78,22.61,10.13
151,Sept-Iles,6144312,20,CA,1571595483,40,50.2,-66.38,53.6,11.41
152,Talnakh,1490256,75,RU,1571595484,85,69.49,88.39,19.4,26.84
153,Maine-Soroa,2441447,19,NE,1571595485,26,13.21,12.02,95.91,6.67
154,Churhat,1273978,100,IN,1571595486,75,24.43,81.67,73.32,5.86
155,Camacha,2270385,40,PT,1571595487,52,33.08,-16.33,69.8,14.99
156,Auki,2109701,100,SB,1571595488,77,-8.77,160.7,82.44,9.64
157,Fairbanks,5861897,75,US,1571595489,80,64.84,-147.72,30.2,2.15
158,Te Anau,2181625,85,NZ,1571595490,69,-45.41,167.72,40.56,7.94
159,Charters Towers,2171722,0,AU,1571595491,96,-20.07,146.27,63.51,3.06
160,Ust-Kuyga,2013921,90,RU,1571595493,97,70.0,135.55,4.95,3.29
161,Abalak,2448245,65,NE,1571595494,32,15.46,6.28,92.25,6.2
162,Blackwater,2175403,0,AU,1571595495,37,-23.58,148.88,64.84,8.86
163,Cockburn Town,3576994,40,TC,1571595496,66,21.46,-71.14,87.8,5.82
164,Anchorage,5879400,75,US,1571595498,93,61.22,-149.89,37.0,3.36
165,Aragats,616062,40,AM,1571595499,51,40.22,44.23,62.6,2.24
166,Egvekinot,4031742,99,RU,1571595500,81,66.32,-179.17,12.71,13.67
167,Pavino,1495483,0,RU,1571595501,85,55.02,82.61,15.8,2.24
168,Rawson,3839307,80,AR,1571595502,22,-43.3,-65.11,81.69,13.73
169,Hutchinson,4273299,1,US,1571595503,40,38.06,-97.93,70.0,25.28
170,Cabo San Lucas,3985710,20,MX,1571595504,65,22.89,-109.91,84.99,5.82
171,Columbus,4188985,75,US,1571595505,60,32.46,-84.99,75.99,5.82
172,San Cristobal,3652567,99,EC,1571595506,54,-1.02,-79.44,84.03,4.25
173,Port-Cartier,6111696,20,CA,1571595507,40,50.03,-66.88,53.6,11.41
174,Orsha,624079,96,BY,1571595508,89,54.51,30.43,53.26,7.0
175,Adeje,2522437,75,ES,1571595509,77,28.12,-16.73,73.0,18.34
176,Bilma,2446796,18,NE,1571595510,21,18.69,12.92,88.63,4.29
177,Kodiak,4407665,1,US,1571595511,52,39.95,-94.76,64.99,14.99
178,Palmer,5871146,75,US,1571595512,59,61.6,-149.11,37.0,12.75
179,Sioux Lookout,6148373,20,CA,1571595513,76,50.1,-91.92,51.8,6.93
180,Vostok,2013279,50,RU,1571595514,78,46.45,135.83,43.35,4.76
181,Sorong,1626542,91,ID,1571595515,96,-0.86,131.25,74.97,4.43
182,Port Lincoln,2063036,20,AU,1571595516,86,-34.72,135.86,56.0,16.13
183,Kupang,2057087,0,ID,1571595517,70,-10.16,123.6,78.81,5.73
184,Pangai,4032369,20,TO,1571595518,100,-19.8,-174.35,75.2,8.5
185,Narsaq,3421719,31,GL,1571595519,81,60.91,-46.05,42.8,2.24
186,Ansbach,2955936,1,DE,1571595520,87,49.3,10.57,60.01,5.5
187,Puerto Leguizamo,3671437,100,CO,1571595521,98,-0.19,-74.78,74.52,0.76
188,Kavaratti,1267390,100,IN,1571595522,80,10.57,72.64,82.68,13.8
189,Bethel,5880568,90,US,1571595524,97,60.79,-161.76,32.0,5.21
190,Norman Wells,6089245,90,CA,1571595525,92,65.28,-126.83,28.4,2.24
191,Ulladulla,2145554,30,AU,1571595526,81,-35.36,150.48,48.99,8.05
192,Constitucion,3893726,53,CL,1571595527,57,-35.33,-72.42,55.66,7.02
193,San Pedro,3919886,20,BO,1571595528,14,-17.27,-66.8,84.2,8.05
194,Pisco,3932145,40,PE,1571595531,30,-13.71,-76.2,71.6,14.99
195,Rudnyy,2017377,45,RU,1571595532,77,44.28,134.96,45.16,3.8
196,Kudahuvadhoo,1337607,60,MV,1571595533,74,2.67,72.89,81.56,7.92
197,Biharamulo,161154,42,TZ,1571595534,89,-2.64,31.31,65.76,2.42
198,Pran Buri,1151063,98,TH,1571595536,98,12.39,99.9,71.1,2.93
199,Elizabeth City,4465088,90,US,1571595537,83,36.3,-76.22,75.2,18.34
200,Yulara,6355222,81,AU,1571595538,15,-25.24,130.99,71.6,6.93
201,Clyde River,5924351,90,CA,1571595539,100,70.47,-68.59,23.0,5.82
202,Tazmalt,2477537,20,DZ,1571595540,28,36.39,4.4,86.0,9.17
203,Cayenne,3382160,75,GF,1571595541,62,4.94,-52.33,89.6,16.11
204,Gari,1506676,99,RU,1571595543,80,59.43,62.35,31.77,12.06
205,Cururupu,3401148,90,BR,1571595544,46,-1.82,-44.87,92.09,8.39
206,Mar del Plata,3863379,98,AR,1571595545,15,-46.43,-67.52,69.93,33.31
207,Kontagora,2334008,44,NG,1571595546,81,10.4,5.47,76.52,2.82
208,Tarauaca,3661980,100,BR,1571595547,38,-8.16,-70.77,96.07,1.41
209,Tuktoyaktuk,6170031,20,CA,1571595548,78,69.44,-133.03,15.8,11.41
210,Kishni,1266477,17,IN,1571595549,40,27.02,79.26,75.58,3.65
211,Gobabis,3357247,2,NA,1571595550,12,-22.45,18.97,79.9,6.46
212,Zabol,1113217,0,IR,1571595551,25,31.03,61.49,64.4,6.93
213,Riohacha,3670745,20,CO,1571595552,66,11.54,-72.91,89.6,11.41
214,Jatiroto,1643920,22,ID,1571595553,94,-7.61,109.46,72.69,2.06
215,Varna,1487764,0,RU,1571595554,61,53.38,60.98,25.76,6.17
216,Karaidel,552862,100,RU,1571595555,77,55.83,56.91,31.83,12.93
217,Porto Santo,8010683,40,PT,1571595556,52,33.07,-16.34,69.8,14.99
218,Severo-Kurilsk,2121385,1,RU,1571595557,69,50.68,156.12,41.13,8.1
219,Prince Rupert,6113406,90,CA,1571595559,87,54.32,-130.32,44.6,3.36
220,Norton,884141,1,ZW,1571595560,17,-17.87,30.7,74.83,8.61
221,Nishihara,1850144,75,JP,1571595561,77,35.74,139.53,69.01,3.36
222,Grindavik,3416888,90,IS,1571595562,100,63.84,-22.43,46.4,28.86
223,Saint-Augustin,6138501,75,CA,1571595563,61,45.63,-73.98,54.0,6.93
224,Mareeba,2158767,75,AU,1571595565,73,-16.99,145.42,71.6,5.82
225,Gerash,133595,0,IR,1571595566,46,27.67,54.14,73.4,6.06
226,Rio Grande,3451138,75,BR,1571595568,59,-32.03,-52.1,66.2,10.29
227,Narrabri,2155742,0,AU,1571595569,29,-30.33,149.78,55.99,5.84
228,Belaya Gora,2126785,97,RU,1571595570,95,68.54,146.19,10.41,4.65
229,Chapais,5919850,75,CA,1571595571,57,49.78,-74.86,48.2,8.05
230,Fomboni,921889,1,KM,1571595572,72,-12.28,43.74,79.9,4.79
231,Agirish,1512101,100,RU,1571595573,92,61.92,63.02,28.66,13.53
232,Thompson,6165406,90,CA,1571595574,93,55.74,-97.86,39.2,6.93
233,Longyearbyen,2729907,75,SJ,1571595576,66,78.22,15.64,15.8,3.36
234,Port Blair,1259385,44,IN,1571595577,78,11.67,92.75,84.21,15.17
235,Xingyi,1787599,0,CN,1571595578,97,24.19,102.82,53.48,2.3
236,Ballina,2966778,75,IE,1571595579,70,54.11,-9.15,48.99,6.93
237,Bay Roberts,5895424,75,CA,1571595580,70,47.58,-53.28,50.0,23.04
238,Vila Franca do Campo,3372472,40,PT,1571595581,52,37.72,-25.43,66.2,9.17
239,Bonavista,5905393,100,CA,1571595582,88,48.65,-53.11,46.99,11.99
240,Arrecife,2521570,20,ES,1571595584,60,28.96,-13.55,75.2,16.11
241,Mahibadhoo,1337605,94,MV,1571595585,73,3.78,72.97,83.52,9.15
242,Funadhoo,1337620,100,MV,1571595586,71,6.15,73.27,81.6,8.01
243,Pumiao,1798480,26,CN,1571595588,78,22.75,108.49,75.2,4.47
244,Labuhan,1641899,2,ID,1571595589,90,-2.54,115.51,74.65,1.41
245,Hami,1529484,0,CN,1571595590,22,42.84,93.51,45.27,2.73
246,Klaksvik,2618795,100,FO,1571595591,93,62.23,-6.59,42.8,6.93
247,Beyneu,610298,0,KZ,1571595592,49,45.32,55.19,57.96,14.92
